model,dependency,layer,head,topk_hits,avg_relative_score,avg_uas,variance_uas,languages_present,coverage,max_layer,normalized_layer_depth,normalized_variance,universality_score,eligible
gemma-2-9b,det,22,2,2,1.0,0.0013526439,1.3856213685125e-06,6,0.3333333333333333,41,0.5365853658536586,0.5808219974892632,0.13972600083691225,True
gemma-2-9b,det,22,3,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5365853658536586,0.0,0.16666666666666666,True
gemma-2-9b,det,22,6,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5365853658536586,0.0,0.16666666666666666,True
gemma-2-9b,det,23,1,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5609756097560976,0.0,0.16666666666666666,True
gemma-2-9b,det,23,4,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5609756097560976,0.0,0.16666666666666666,True
gemma-2-9b,det,23,6,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5609756097560976,0.0,0.16666666666666666,True
gemma-2-9b,det,24,2,3,0.997088813072469,0.3011663292666667,0.26966543061011206,6,0.5,41,0.5853658536585366,0.9999962917149245,1.8487447822095886e-06,True
gemma-2-9b,det,24,3,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5853658536585366,0.0,0.16666666666666666,True
gemma-2-9b,det,24,4,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.5853658536585366,0.0,0.16666666666666666,True
gemma-2-9b,det,25,5,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.6097560975609756,0.0,0.16666666666666666,True
gemma-2-9b,det,25,10,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.6097560975609756,0.0,0.16666666666666666,True
gemma-2-9b,det,26,9,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.6341463414634146,0.0,0.16666666666666666,True
gemma-2-9b,det,26,13,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.6341463414634146,0.0,0.16666666666666666,True
gemma-2-9b,det,27,2,2,1.0,0.0013526439,1.3856213685125e-06,6,0.3333333333333333,41,0.6585365853658537,0.5808219974892632,0.13972600083691225,True
gemma-2-9b,det,29,10,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.7073170731707317,0.0,0.16666666666666666,True
gemma-2-9b,det,30,6,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.7317073170731707,0.0,0.16666666666666666,True
gemma-2-9b,det,37,4,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.9024390243902439,0.0,0.16666666666666666,True
gemma-2-9b,det,37,5,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.9024390243902439,0.0,0.16666666666666666,True
gemma-2-9b,det,38,5,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.926829268292683,0.0,0.16666666666666666,True
gemma-2-9b,det,39,7,1,1.0,0.0005202914,0.0,6,0.16666666666666666,41,0.9512195121951219,0.0,0.16666666666666666,True
gemma-2-9b,discourse,0,1,1,1.0,0.8,0.0,5,0.2,41,0.0,0.0,0.2,True
gemma-2-9b,discourse,0,8,1,1.0,1.0,0.0,5,0.2,41,0.0,0.0,0.2,True
gemma-2-9b,discourse,0,13,1,0.9982180675309597,0.3551427,0.0,5,0.2,41,0.0,0.0,0.19964361350619195,True
gemma-2-9b,discourse,15,7,1,1.0,0.8,0.0,5,0.2,41,0.36585365853658536,0.0,0.2,True
gemma-2-9b,discourse,15,14,2,1.0,0.6044886939999999,0.019330522150680172,5,0.4,41,0.36585365853658536,0.9999482710160014,2.0691593599453387e-05,True
gemma-2-9b,discourse,20,2,1,0.9820336729780511,0.34938467,0.0,5,0.2,41,0.4878048780487805,0.0,0.19640673459561023,True
gemma-2-9b,discourse,20,3,1,0.8223951458024377,0.2725619,0.0,5,0.2,41,0.4878048780487805,0.0,0.16447902916048754,True
gemma-2-9b,discourse,22,3,1,1.0,0.8,0.0,5,0.2,41,0.5365853658536586,0.0,0.2,True
gemma-2-9b,discourse,23,12,1,1.0,0.3314245,0.0,5,0.2,41,0.5609756097560976,0.0,0.2,True
gemma-2-9b,discourse,23,13,1,0.8160735552139327,0.27046677,0.0,5,0.2,41,0.5609756097560976,0.0,0.16321471104278654,True
gemma-2-9b,discourse,24,7,1,1.0,0.8,0.0,5,0.2,41,0.5853658536585366,0.0,0.2,True
gemma-2-9b,dislocated,0,9,1,0.8619596174215639,0.21862024,0.0,3,0.3333333333333333,41,0.0,0.0,0.2873198724738546,False
gemma-2-9b,dislocated,8,12,1,1.0,0.25363165,0.0,3,0.3333333333333333,41,0.1951219512195122,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,10,12,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.24390243902439024,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,14,3,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.34146341463414637,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,15,8,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.36585365853658536,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,15,9,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.36585365853658536,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,15,14,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.36585365853658536,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,17,13,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.4146341463414634,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,17,15,1,1.0,0.5,0.0,3,0.3333333333333333,41,0.4146341463414634,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,18,13,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.43902439024390244,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,18,15,1,1.0,0.5,0.0,3,0.3333333333333333,41,0.43902439024390244,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,19,2,1,1.0,0.5,0.0,3,0.3333333333333333,41,0.4634146341463415,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,19,12,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.4634146341463415,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,20,2,2,0.9968794903948305,0.376024365,0.030739916147306444,3,0.6666666666666666,41,0.4878048780487805,0.9999674700651338,2.1618949928025124e-05,False
gemma-2-9b,dislocated,20,3,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.4878048780487805,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,21,10,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.5121951219512195,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,21,11,2,1.0,0.8333333333333334,0.08333333333333334,3,0.6666666666666666,41,0.5121951219512195,0.9999880001439982,7.999904001169492e-06,False
gemma-2-9b,dislocated,22,12,1,1.0,0.5,0.0,3,0.3333333333333333,41,0.5365853658536586,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,22,13,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.5365853658536586,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,22,15,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.5365853658536586,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,23,7,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.5609756097560976,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,23,12,2,1.0,0.9,0.05,3,0.6666666666666666,41,0.5609756097560976,0.999980000399992,1.3333066671987007e-05,False
gemma-2-9b,dislocated,23,13,1,1.0,0.5,0.0,3,0.3333333333333333,41,0.5609756097560976,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,25,3,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.6097560975609756,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,29,15,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.7073170731707317,0.0,0.3333333333333333,False
gemma-2-9b,dislocated,34,4,1,1.0,1.0,0.0,3,0.3333333333333333,41,0.8292682926829268,0.0,0.3333333333333333,False
gemma-2-9b,expl,0,2,3,0.9859510487836944,0.827972235,0.010904867880612913,5,0.6,41,0.0,0.9999083062429376,5.4243333565564136e-05,True
gemma-2-9b,expl,0,7,1,1.0,0.712911,0.0,5,0.2,41,0.0,0.0,0.2,True
gemma-2-9b,expl,1,7,1,0.8922575188207225,0.6361002,0.0,5,0.2,41,0.024390243902439025,0.0,0.1784515037641445,True
gemma-2-9b,expl,2,6,1,0.8773869851243714,0.4439479,0.0,5,0.2,41,0.04878048780487805,0.0,0.1754773970248743,True
gemma-2-9b,expl,4,8,2,1.0,0.67012917,0.053884187783641846,5,0.4,41,0.0975609756097561,0.9999814420244016,7.423190239341793e-06,True
gemma-2-9b,expl,6,14,1,0.9871261766159919,0.8235294,0.0,5,0.2,41,0.14634146341463414,0.0,0.1974252353231984,True
gemma-2-9b,expl,10,4,2,0.9450009656502415,0.79525159,0.0563235416405105,5,0.4,41,0.24390243902439024,0.9999822457498831,6.711113401928652e-06,True
gemma-2-9b,expl,15,1,1,1.0,1.0,0.0,5,0.2,41,0.36585365853658536,0.0,0.2,True
gemma-2-9b,expl,27,7,1,1.0,1.0,0.0,5,0.2,41,0.6585365853658537,0.0,0.2,True
gemma-2-9b,expl:impers,4,8,1,0.8857281593283839,0.836521,0.015529947023413338,1,1.0,41,0.0975609756097561,0.999935612426049,5.70298873592367e-05,False
gemma-2-9b,expl:pass,0,2,1,0.9059828888888889,0.8153846,0.0,2,0.5,41,0.0,0.0,0.45299144444444445,False
gemma-2-9b,expl:pass,0,14,1,0.9059828888888889,0.8153846,0.0,2,0.5,41,0.0,0.0,0.45299144444444445,False
gemma-2-9b,expl:pass,4,8,2,0.8855820402116402,0.7831463933333334,0.024327772277276262,2,1.0,41,0.0975609756097561,0.999958896405104,3.640060542799047e-05,False
gemma-2-9b,expl:pv,0,0,1,1.0,0.01369863,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,expl:pv,0,1,1,1.0,0.01369863,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,expl:pv,0,2,2,1.0,0.44663989000000004,0.3748762692207752,2,1.0,41,0.0,0.9999973324602954,2.667539704570565e-06,False
gemma-2-9b,expl:pv,0,8,1,1.0,0.01369863,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,expl:pv,0,9,1,1.0,0.01369863,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,expl:pv,0,13,1,1.0,0.01369863,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,expl:pv,1,0,1,1.0,0.01369863,0.0,2,0.5,41,0.024390243902439025,0.0,0.5,False
gemma-2-9b,expl:pv,1,1,1,1.0,0.01369863,0.0,2,0.5,41,0.024390243902439025,0.0,0.5,False
gemma-2-9b,expl:pv,1,7,1,1.0,0.01369863,0.0,2,0.5,41,0.024390243902439025,0.0,0.5,False
gemma-2-9b,expl:pv,1,14,1,1.0,0.01369863,0.0,2,0.5,41,0.024390243902439025,0.0,0.5,False
gemma-2-9b,expl:pv,2,4,1,1.0,0.01369863,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,2,9,1,1.0,0.01369863,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,2,11,1,1.0,0.01369863,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,2,14,1,1.0,0.01369863,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,2,15,1,1.0,0.01369863,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,3,0,1,1.0,0.01369863,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,3,9,1,1.0,0.01369863,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,3,11,1,1.0,0.01369863,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,3,13,1,1.0,0.01369863,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,3,15,1,1.0,0.01369863,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,4,2,1,1.0,0.01369863,0.0,2,0.5,41,0.0975609756097561,0.0,0.5,False
gemma-2-9b,expl:pv,4,8,1,1.0,0.01369863,0.0,2,0.5,41,0.0975609756097561,0.0,0.5,False
gemma-2-9b,expl:pv,4,13,1,1.0,0.01369863,0.0,2,0.5,41,0.0975609756097561,0.0,0.5,False
gemma-2-9b,expl:pv,4,14,1,1.0,0.01369863,0.0,2,0.5,41,0.0975609756097561,0.0,0.5,False
gemma-2-9b,expl:pv,4,15,1,1.0,0.01369863,0.0,2,0.5,41,0.0975609756097561,0.0,0.5,False
gemma-2-9b,expl:pv,5,9,1,1.0,0.01369863,0.0,2,0.5,41,0.12195121951219512,0.0,0.5,False
gemma-2-9b,expl:pv,5,12,1,1.0,0.01369863,0.0,2,0.5,41,0.12195121951219512,0.0,0.5,False
gemma-2-9b,expl:pv,6,12,1,1.0,0.01369863,0.0,2,0.5,41,0.14634146341463414,0.0,0.5,False
gemma-2-9b,expl:pv,7,5,1,1.0,0.01369863,0.0,2,0.5,41,0.17073170731707318,0.0,0.5,False
gemma-2-9b,expl:pv,7,15,1,1.0,0.01369863,0.0,2,0.5,41,0.17073170731707318,0.0,0.5,False
gemma-2-9b,expl:pv,10,4,2,0.9742063367319774,0.5682660233333333,0.2306655982929484,2,1.0,41,0.24390243902439024,0.9999956647385994,4.223439127898228e-06,False
gemma-2-9b,expl:pv,10,5,1,1.0,0.01369863,0.0,2,0.5,41,0.24390243902439024,0.0,0.5,False
gemma-2-9b,expl:pv,11,4,1,1.0,0.01369863,0.0,2,0.5,41,0.2682926829268293,0.0,0.5,False
gemma-2-9b,expl:pv,11,10,1,1.0,0.01369863,0.0,2,0.5,41,0.2682926829268293,0.0,0.5,False
gemma-2-9b,expl:pv,12,1,1,1.0,0.01369863,0.0,2,0.5,41,0.2926829268292683,0.0,0.5,False
gemma-2-9b,expl:pv,14,10,1,1.0,0.01369863,0.0,2,0.5,41,0.34146341463414637,0.0,0.5,False
gemma-2-9b,expl:pv,14,11,1,1.0,0.01369863,0.0,2,0.5,41,0.34146341463414637,0.0,0.5,False
gemma-2-9b,expl:pv,15,0,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,1,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,6,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,7,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,8,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,9,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,15,14,1,1.0,0.01369863,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,expl:pv,16,4,1,1.0,0.01369863,0.0,2,0.5,41,0.3902439024390244,0.0,0.5,False
gemma-2-9b,expl:pv,17,3,1,1.0,0.01369863,0.0,2,0.5,41,0.4146341463414634,0.0,0.5,False
gemma-2-9b,expl:pv,17,7,1,1.0,0.01369863,0.0,2,0.5,41,0.4146341463414634,0.0,0.5,False
gemma-2-9b,expl:pv,17,10,1,1.0,0.01369863,0.0,2,0.5,41,0.4146341463414634,0.0,0.5,False
gemma-2-9b,expl:pv,17,12,1,1.0,0.01369863,0.0,2,0.5,41,0.4146341463414634,0.0,0.5,False
gemma-2-9b,expl:pv,18,1,1,1.0,0.01369863,0.0,2,0.5,41,0.43902439024390244,0.0,0.5,False
gemma-2-9b,expl:pv,18,7,1,1.0,0.01369863,0.0,2,0.5,41,0.43902439024390244,0.0,0.5,False
gemma-2-9b,expl:pv,18,14,1,1.0,0.01369863,0.0,2,0.5,41,0.43902439024390244,0.0,0.5,False
gemma-2-9b,expl:pv,18,15,1,1.0,0.01369863,0.0,2,0.5,41,0.43902439024390244,0.0,0.5,False
gemma-2-9b,expl:pv,19,2,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,19,3,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,19,4,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,19,7,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,19,13,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,19,14,1,1.0,0.01369863,0.0,2,0.5,41,0.4634146341463415,0.0,0.5,False
gemma-2-9b,expl:pv,20,0,1,1.0,0.01369863,0.0,2,0.5,41,0.4878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,20,1,1,1.0,0.01369863,0.0,2,0.5,41,0.4878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,20,2,1,1.0,0.01369863,0.0,2,0.5,41,0.4878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,20,3,1,1.0,0.01369863,0.0,2,0.5,41,0.4878048780487805,0.0,0.5,False
gemma-2-9b,expl:pv,21,8,1,1.0,0.01369863,0.0,2,0.5,41,0.5121951219512195,0.0,0.5,False
gemma-2-9b,expl:pv,21,11,1,1.0,0.01369863,0.0,2,0.5,41,0.5121951219512195,0.0,0.5,False
gemma-2-9b,expl:pv,21,14,1,1.0,0.01369863,0.0,2,0.5,41,0.5121951219512195,0.0,0.5,False
gemma-2-9b,expl:pv,21,15,1,1.0,0.01369863,0.0,2,0.5,41,0.5121951219512195,0.0,0.5,False
gemma-2-9b,expl:pv,22,0,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,1,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,2,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,9,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,12,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,13,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,14,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,22,15,1,1.0,0.01369863,0.0,2,0.5,41,0.5365853658536586,0.0,0.5,False
gemma-2-9b,expl:pv,23,7,1,1.0,0.01369863,0.0,2,0.5,41,0.5609756097560976,0.0,0.5,False
gemma-2-9b,expl:pv,23,10,1,1.0,0.01369863,0.0,2,0.5,41,0.5609756097560976,0.0,0.5,False
gemma-2-9b,expl:pv,23,12,1,1.0,0.01369863,0.0,2,0.5,41,0.5609756097560976,0.0,0.5,False
gemma-2-9b,expl:pv,23,13,1,1.0,0.01369863,0.0,2,0.5,41,0.5609756097560976,0.0,0.5,False
gemma-2-9b,expl:pv,24,2,1,1.0,0.01369863,0.0,2,0.5,41,0.5853658536585366,0.0,0.5,False
gemma-2-9b,expl:pv,24,3,1,1.0,0.01369863,0.0,2,0.5,41,0.5853658536585366,0.0,0.5,False
gemma-2-9b,expl:pv,24,4,1,1.0,0.01369863,0.0,2,0.5,41,0.5853658536585366,0.0,0.5,False
gemma-2-9b,expl:pv,24,5,1,1.0,0.01369863,0.0,2,0.5,41,0.5853658536585366,0.0,0.5,False
gemma-2-9b,expl:pv,24,6,1,1.0,0.01369863,0.0,2,0.5,41,0.5853658536585366,0.0,0.5,False
gemma-2-9b,expl:pv,25,5,1,1.0,0.01369863,0.0,2,0.5,41,0.6097560975609756,0.0,0.5,False
gemma-2-9b,expl:pv,25,14,1,1.0,0.01369863,0.0,2,0.5,41,0.6097560975609756,0.0,0.5,False
gemma-2-9b,expl:pv,27,2,1,1.0,0.01369863,0.0,2,0.5,41,0.6585365853658537,0.0,0.5,False
gemma-2-9b,expl:pv,27,9,1,1.0,0.01369863,0.0,2,0.5,41,0.6585365853658537,0.0,0.5,False
gemma-2-9b,expl:pv,30,10,1,1.0,0.01369863,0.0,2,0.5,41,0.7317073170731707,0.0,0.5,False
gemma-2-9b,expl:pv,31,5,1,1.0,0.01369863,0.0,2,0.5,41,0.7560975609756098,0.0,0.5,False
gemma-2-9b,expl:subj,0,2,1,1.0,0.015625,0.0,1,1.0,41,0.0,0.0,1.0,False
gemma-2-9b,expl:subj,0,9,1,1.0,0.015625,0.0,1,1.0,41,0.0,0.0,1.0,False
gemma-2-9b,expl:subj,0,11,1,1.0,0.015625,0.0,1,1.0,41,0.0,0.0,1.0,False
gemma-2-9b,expl:subj,0,13,1,1.0,0.015625,0.0,1,1.0,41,0.0,0.0,1.0,False
gemma-2-9b,expl:subj,1,1,1,1.0,0.015625,0.0,1,1.0,41,0.024390243902439025,0.0,1.0,False
gemma-2-9b,expl:subj,1,7,1,1.0,0.015625,0.0,1,1.0,41,0.024390243902439025,0.0,1.0,False
gemma-2-9b,expl:subj,1,12,1,1.0,0.015625,0.0,1,1.0,41,0.024390243902439025,0.0,1.0,False
gemma-2-9b,expl:subj,2,1,1,1.0,0.015625,0.0,1,1.0,41,0.04878048780487805,0.0,1.0,False
gemma-2-9b,expl:subj,2,2,1,1.0,0.015625,0.0,1,1.0,41,0.04878048780487805,0.0,1.0,False
gemma-2-9b,expl:subj,2,13,1,1.0,0.015625,0.0,1,1.0,41,0.04878048780487805,0.0,1.0,False
gemma-2-9b,expl:subj,2,14,1,1.0,0.015625,0.0,1,1.0,41,0.04878048780487805,0.0,1.0,False
gemma-2-9b,expl:subj,3,0,1,1.0,0.015625,0.0,1,1.0,41,0.07317073170731707,0.0,1.0,False
gemma-2-9b,expl:subj,4,2,1,1.0,0.015625,0.0,1,1.0,41,0.0975609756097561,0.0,1.0,False
gemma-2-9b,expl:subj,4,8,1,1.0,0.015625,0.0,1,1.0,41,0.0975609756097561,0.0,1.0,False
gemma-2-9b,expl:subj,5,9,1,1.0,0.015625,0.0,1,1.0,41,0.12195121951219512,0.0,1.0,False
gemma-2-9b,expl:subj,5,12,1,1.0,0.015625,0.0,1,1.0,41,0.12195121951219512,0.0,1.0,False
gemma-2-9b,expl:subj,6,12,1,1.0,0.015625,0.0,1,1.0,41,0.14634146341463414,0.0,1.0,False
gemma-2-9b,expl:subj,9,1,1,1.0,0.015625,0.0,1,1.0,41,0.21951219512195122,0.0,1.0,False
gemma-2-9b,expl:subj,10,4,1,1.0,0.015625,0.0,1,1.0,41,0.24390243902439024,0.0,1.0,False
gemma-2-9b,expl:subj,14,10,1,1.0,0.015625,0.0,1,1.0,41,0.34146341463414637,0.0,1.0,False
gemma-2-9b,expl:subj,20,0,1,1.0,0.015625,0.0,1,1.0,41,0.4878048780487805,0.0,1.0,False
gemma-2-9b,expl:subj,24,2,1,1.0,0.015625,0.0,1,1.0,41,0.5853658536585366,0.0,1.0,False
gemma-2-9b,expl:subj,25,14,1,1.0,0.015625,0.0,1,1.0,41,0.6097560975609756,0.0,1.0,False
gemma-2-9b,expl:subj,26,9,1,1.0,0.015625,0.0,1,1.0,41,0.6341463414634146,0.0,1.0,False
gemma-2-9b,expl:subj,27,2,1,1.0,0.015625,0.0,1,1.0,41,0.6585365853658537,0.0,1.0,False
gemma-2-9b,expl:subj,27,9,1,1.0,0.015625,0.0,1,1.0,41,0.6585365853658537,0.0,1.0,False
gemma-2-9b,expl:subj,31,0,1,1.0,0.015625,0.0,1,1.0,41,0.7560975609756098,0.0,1.0,False
gemma-2-9b,expl:subj,31,5,1,1.0,0.015625,0.0,1,1.0,41,0.7560975609756098,0.0,1.0,False
gemma-2-9b,expl:subj,35,8,1,1.0,0.015625,0.0,1,1.0,41,0.8536585365853658,0.0,1.0,False
gemma-2-9b,expl:subj,36,14,1,1.0,0.015625,0.0,1,1.0,41,0.8780487804878049,0.0,1.0,False
gemma-2-9b,fixed,0,2,7,0.9923200359712865,0.7032593846153846,0.011093465595365991,8,0.875,41,0.0,0.9999098649690331,7.826244752491745e-05,True
gemma-2-9b,fixed,1,14,1,0.8113207431826275,0.7962963,0.0,8,0.125,41,0.024390243902439025,0.0,0.10141509289782843,True
gemma-2-9b,fixed,3,14,1,0.9166667,0.9166667,0.0,8,0.125,41,0.07317073170731707,0.0,0.1145833375,True
gemma-2-9b,fixed,4,2,1,0.8962264235315055,0.60126585,0.0,8,0.125,41,0.0975609756097561,0.0,0.11202830294143819,True
gemma-2-9b,fixed,4,15,1,0.9166667,0.9166667,0.0,8,0.125,41,0.0975609756097561,0.0,0.1145833375,True
gemma-2-9b,fixed,10,4,1,1.0,0.57723576,0.0,8,0.125,41,0.24390243902439024,0.0,0.125,True
gemma-2-9b,fixed,15,1,1,1.0,0.7714286,0.0,8,0.125,41,0.36585365853658536,0.0,0.125,True
gemma-2-9b,fixed,27,2,6,0.9440205610736596,0.71311307,0.01836940449931176,8,0.75,41,0.6585365853658537,0.9999455646172604,3.854109041709872e-05,True
gemma-2-9b,flat,0,2,2,0.9385964945170823,0.8435352466666667,0.057897052148848036,7,0.2857142857142857,41,0.0,0.9999827282617828,4.63176941282169e-06,True
gemma-2-9b,flat,2,14,1,1.0,0.7125604,0.0,7,0.14285714285714285,41,0.04878048780487805,0.0,0.14285714285714285,True
gemma-2-9b,flat,10,4,3,0.9977678647540656,0.8464418499999999,0.023406180595940403,7,0.42857142857142855,41,0.24390243902439024,0.9999572780670486,1.8268530779610366e-05,True
gemma-2-9b,flat,13,14,3,0.986612014864078,0.6180968716666667,0.0011481665571104977,7,0.42857142857142855,41,0.3170731707317073,0.999129804122986,0.000367948160377361,True
gemma-2-9b,flat,20,1,1,0.8766403484324321,0.5276461,0.0,7,0.14285714285714285,41,0.4878048780487805,0.0,0.12523433549034743,True
gemma-2-9b,flat,22,9,2,0.9874015757712196,0.581761732,9.879759274111972e-05,7,0.2857142857142857,41,0.5365853658536586,0.9899797182223218,0.0028268691477003173,True
gemma-2-9b,flat,24,2,3,0.9077572068298809,0.6480700699999999,0.0008732753921826007,7,0.42857142857142855,41,0.5853658536585366,0.9988561956461984,0.00044498427658575847,True
gemma-2-9b,flat:foreign,0,2,1,1.0,1.0,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,flat:foreign,0,14,1,1.0,1.0,0.0,2,0.5,41,0.0,0.0,0.5,False
gemma-2-9b,flat:foreign,2,8,1,1.0,1.0,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,flat:foreign,2,14,1,1.0,1.0,0.0,2,0.5,41,0.04878048780487805,0.0,0.5,False
gemma-2-9b,flat:foreign,3,14,1,1.0,1.0,0.0,2,0.5,41,0.07317073170731707,0.0,0.5,False
gemma-2-9b,flat:foreign,10,4,1,1.0,1.0,0.0,2,0.5,41,0.24390243902439024,0.0,0.5,False
gemma-2-9b,flat:foreign,15,1,1,1.0,1.0,0.0,2,0.5,41,0.36585365853658536,0.0,0.5,False
gemma-2-9b,flat:foreign,20,1,1,1.0,0.30526316,0.0,2,0.5,41,0.4878048780487805,0.0,0.5,False
